time,gps.x,gps.y,gps.dx,gps.dy,imu.dx,imu.dy,imu.dz,imu.ddx,imu.ddy,imu.ddz,imu.q,imu.p,imu.r,imu.roll,imu.pitch,imu.yaw
229.108063,-31.952917,-1.762674,-0.842408,-0.046471,-0.03365,0,0.137382,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
229.310211, NaN,NaN,NaN,NaN,-0.03371,0,0.137263,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
229.446732, NaN,NaN,NaN,NaN,-0.03375,0,0.137183,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
229.634293, NaN,NaN,NaN,NaN,-0.033805,0,0.137072,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
229.828476, NaN,NaN,NaN,NaN,-0.033863,0,0.136958,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
229.982895, NaN,NaN,NaN,NaN,-0.033908,0,0.136867,-0.003906,0,-0.007812,0,0,0,-82.230103,-3.262327,21.347939
230.154541,-32.203262,4.804232,-0.773396,0.115379,-0.033959,0,0.136765,-0.003906,0,-0.007812,0,0,0,-82.224937,-3.263431,21.34864
230.30896, NaN,NaN,NaN,NaN,-0.034004,0,0.136674,-0.003906,0,-0.007812,-0.001953,0,-0.001953,-82.224937,-3.263431,21.34864
230.501144, NaN,NaN,NaN,NaN,-0.034061,0,0.136561,-0.003906,0,-0.007812,0,0,-0.001953,-82.224937,-3.263431,21.34864
230.651581, NaN,NaN,NaN,NaN,-0.034105,0,0.136472,-0.003906,0,-0.007812,0,0,0.001953,-82.224937,-3.263431,21.34864
230.845764, NaN,NaN,NaN,NaN,-0.034163,0,0.136358,-0.003906,0,-0.007812,0,0,0.001953,-82.215225,-3.265241,21.348242
230.992233, NaN,NaN,NaN,NaN,-0.034206,0,0.136271,-0.003906,0,-0.007812,0,0.003906,0,-82.215225,-3.265241,21.348242
231.156601,25.792461,-21.045713,0.538098,-0.439068,-0.034254,0,0.136174,-0.003906,0,-0.007812,0,0.003906,0,-82.219284,-3.258984,21.342985
231.365372, NaN,NaN,NaN,NaN,-0.034316,0,0.136051,-0.003906,0,-0.007812,0,0.005859,0,-82.219284,-3.258984,21.342985
231.519119, NaN,NaN,NaN,NaN,-0.034361,0,0.135961,-0.003906,0,-0.007812,0,0,0,-82.219284,-3.258984,21.342985
231.719269, NaN,NaN,NaN,NaN,-0.03442,0,0.135843,-0.003906,0,-0.007812,0,0,0,-82.219284,-3.258984,21.342985
231.859772, NaN,NaN,NaN,NaN,-0.034462,0,0.13576,-0.003906,0,-0.007812,0,0,0,-82.219284,-3.258984,21.342985
232.018829, NaN,NaN,NaN,NaN,-0.034508,0,0.135666,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
232.164627,-29.833708,15.217823,-0.513261,0.261809,-0.034551,0,0.13558,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
232.36412, NaN,NaN,NaN,NaN,-0.03461,0,0.135462,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
232.500641, NaN,NaN,NaN,NaN,-0.034651,0,0.135382,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
232.687531, NaN,NaN,NaN,NaN,-0.034706,0,0.135272,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
232.88237, NaN,NaN,NaN,NaN,-0.034763,0,0.135157,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.021545, NaN,NaN,NaN,NaN,-0.034804,0,0.135075,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.185913,-31.952917,-1.762674,-0.241422,-0.013318,-0.034853,0,0.134978,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.340332, NaN,NaN,NaN,NaN,-0.034898,0,0.134887,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.53186, NaN,NaN,NaN,NaN,-0.034955,0,0.134774,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.682297, NaN,NaN,NaN,NaN,-0.034999,0,0.134685,-0.003906,0,-0.007812,0,0,0,-82.200554,-3.267143,21.337019
233.878464, NaN,NaN,NaN,NaN,-0.035057,0,0.13457,-0.003906,0,-0.007812,0,0,0,-82.21138,-3.270489,21.341976
234.022949, NaN,NaN,NaN,NaN,-0.035099,0,0.134484,-0.003906,0,-0.007812,0,0.001953,0.001953,-82.21138,-3.270489,21.341976
234.187317,31.293604,7.09625,0.416417,0.094428,-0.035148,0,0.134387,-0.003906,0,-0.007812,0,0.001953,0.001953,-82.19014,-3.264406,21.34178
234.384827, NaN,NaN,NaN,NaN,-0.035206,0,0.134271,-0.003906,0,-0.007812,0,0.001953,-0.001953,-82.19014,-3.264406,21.34178
234.522675, NaN,NaN,NaN,NaN,-0.035247,0,0.13419,-0.003906,0,-0.007812,0.001953,0.003906,0,-82.19014,-3.264406,21.34178
234.711548, NaN,NaN,NaN,NaN,-0.035302,0,0.134078,-0.003906,0,-0.007812,0,0.001953,-0.001953,-82.19014,-3.264406,21.34178
234.861984, NaN,NaN,NaN,NaN,-0.035347,0,0.13399,-0.003906,0,-0.007812,0,0,0,-82.19014,-3.264406,21.34178
235.034958, NaN,NaN,NaN,NaN,-0.035398,0,0.133888,-0.003906,0,-0.007812,0,0,0,-82.185677,-3.270055,21.337324
235.185394,-31.172968,11.183091,-0.474543,0.170239,-0.035442,0,0.133799,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.185677,-3.270055,21.337324
235.384888, NaN,NaN,NaN,NaN,-0.035501,0,0.133681,-0.003906,0,-0.007812,0,-0.001953,0,-82.185677,-3.270055,21.337324
235.521408, NaN,NaN,NaN,NaN,-0.035541,0,0.133601,-0.003906,0,-0.007812,0.001953,-0.001953,0.001953,-82.185677,-3.270055,21.337324
235.719574, NaN,NaN,NaN,NaN,-0.035599,0,0.133484,-0.003906,0,-0.007812,0.001953,-0.001953,0.001953,-82.184982,-3.26551,21.342487
235.913086, NaN,NaN,NaN,NaN,-0.035657,0,0.13337,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.184982,-3.26551,21.342487
236.068832, NaN,NaN,NaN,NaN,-0.035702,0,0.133278,-0.003906,0,-0.007812,-0.001953,0,0,-82.184982,-3.26551,21.342487
236.239166,-25.786795,22.520506,-0.612216,0.53467,-0.035753,0,0.133178,-0.003906,0,-0.007812,-0.001953,0,0,-82.199463,-3.261991,21.332472
236.393585, NaN,NaN,NaN,NaN,-0.035798,0,0.133087,-0.003906,0,-0.007812,0,0.001953,0,-82.199463,-3.261991,21.332472
236.59639, NaN,NaN,NaN,NaN,-0.035858,0,0.132967,-0.003906,0,-0.007812,0,0.001953,-0.001953,-82.199463,-3.261991,21.332472
236.746826, NaN,NaN,NaN,NaN,-0.035902,0,0.132878,-0.003906,0,-0.007812,0.001953,0.003906,0,-82.199463,-3.261991,21.332472
236.941666, NaN,NaN,NaN,NaN,-0.03596,0,0.132763,-0.003906,0,-0.007812,0.001953,0.003906,0,-82.198753,-3.257448,21.337633
237.086807, NaN,NaN,NaN,NaN,-0.036003,0,0.132678,-0.003906,0,-0.007812,0,-0.003906,0,-82.198753,-3.257448,21.337633
237.251175,4.629142,-34.828049,0.119294,-0.897529,-0.036051,0,0.132581,-0.003906,0,-0.007812,0,-0.003906,0,-82.188339,-3.25471,21.342394
237.459274, NaN,NaN,NaN,NaN,-0.036112,0,0.132458,-0.003906,0,-0.007812,0,0.001953,0,-82.188339,-3.25471,21.342394
237.609055, NaN,NaN,NaN,NaN,-0.036157,0,0.13237,-0.003906,0,-0.007812,0.001953,0.001953,0,-82.188339,-3.25471,21.342394
237.808548, NaN,NaN,NaN,NaN,-0.036215,0,0.132252,-0.003906,0,-0.007812,0,-0.003906,-0.001953,-82.188339,-3.25471,21.342394
237.944412, NaN,NaN,NaN,NaN,-0.036255,0,0.132172,-0.003906,0,-0.007812,0,0.001953,0.003906,-82.188339,-3.25471,21.342394
238.104797, NaN,NaN,NaN,NaN,-0.036303,0,0.132078,-0.003906,0,-0.007812,0,0.001953,0.003906,-82.192574,-3.250071,21.358372
238.263855,4.629142,-34.828049,0.115905,-0.872031,-0.03635,0,0.131984,-0.003906,0,-0.007812,0,0,0,-82.192574,-3.250071,21.358372
238.462677, NaN,NaN,NaN,NaN,-0.036408,0,0.131867,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.192574,-3.250071,21.358372
238.656189, NaN,NaN,NaN,NaN,-0.036465,0,0.131752,-0.003906,0,-0.007812,0.001953,0.005859,0.001953,-82.192574,-3.250071,21.358372
238.792709, NaN,NaN,NaN,NaN,-0.036505,0,0.131672,-0.003906,0,-0.007812,0,-0.003906,-0.001953,-82.192574,-3.250071,21.358372
238.981583, NaN,NaN,NaN,NaN,-0.036561,0,0.131561,-0.003906,0,-0.007812,0,-0.003906,0,-82.192574,-3.250071,21.358372
239.13533, NaN,NaN,NaN,NaN,-0.036607,0,0.13147,-0.003906,0,-0.007812,0.001953,-0.001953,-0.001953,-82.192574,-3.250071,21.358372
239.299026,-0.329971,-35.502514,-0.007124,-0.766489,-0.036655,0,0.131373,-0.003906,0,-0.007812,0.001953,-0.001953,-0.001953,-82.202682,-3.248872,21.368484
239.440857, NaN,NaN,NaN,NaN,-0.036697,0,0.13129,-0.003906,0,-0.007812,0.001953,0.001953,0,-82.202682,-3.248872,21.368484
239.629074, NaN,NaN,NaN,NaN,-0.036752,0,0.131179,-0.003906,0,-0.007812,-0.001953,0,-0.001953,-82.202682,-3.248872,21.368484
239.77951, NaN,NaN,NaN,NaN,-0.036796,0,0.13109,-0.003906,0,-0.007812,0,-0.003906,0,-82.202682,-3.248872,21.368484
239.97435, NaN,NaN,NaN,NaN,-0.036854,0,0.130975,-0.003906,0,-0.007812,0,-0.003906,0,-82.192986,-3.250682,21.368084
240.177811,-7.72903,-35.220936,-0.173121,-0.788906,-0.036914,0,0.130855,-0.003906,0,-0.007812,-0.001953,0,0,-82.192986,-3.250682,21.368084
240.332886, NaN,NaN,NaN,NaN,-0.03696,0,0.130764,-0.003906,0,-0.007812,0,0.001953,0,-82.192986,-3.250682,21.368084
240.507187, NaN,NaN,NaN,NaN,-0.037011,0,0.130661,-0.003906,0,-0.007812,0,0.001953,0,-82.187103,-3.247242,21.373951
240.643707, NaN,NaN,NaN,NaN,-0.037051,0,0.130581,-0.003906,0,-0.007812,-0.001953,0.003906,-0.001953,-82.187103,-3.247242,21.373951
240.840546, NaN,NaN,NaN,NaN,-0.037109,0,0.130464,-0.003906,0,-0.007812,0,0.001953,0,-82.187103,-3.247242,21.373951
240.991653, NaN,NaN,NaN,NaN,-0.037154,0,0.130375,-0.003906,0,-0.007812,-0.001953,-0.001953,0,-82.187103,-3.247242,21.373951
241.191147,-14.811964,-33.484642,-0.310088,-0.701,-0.037213,0,0.130258,-0.003906,0,-0.007812,-0.001953,-0.001953,0,-82.157974,-3.252674,21.372749
241.344894, NaN,NaN,NaN,NaN,-0.037258,0,0.130167,-0.003906,0,-0.007812,-0.001953,-0.001953,-0.001953,-82.157974,-3.252674,21.372749
241.509918, NaN,NaN,NaN,NaN,-0.037307,0,0.13007,-0.003906,0,-0.007812,-0.001953,-0.001953,-0.001953,-82.157974,-3.252674,21.372749
241.704758, NaN,NaN,NaN,NaN,-0.037364,0,0.129955,-0.003906,0,-0.007812,0,0.005859,-0.001953,-82.157974,-3.252674,21.372749
241.841949, NaN,NaN,NaN,NaN,-0.037404,0,0.129874,-0.003906,0,-0.007812,0,-0.005859,0,-82.157974,-3.252674,21.372749
242.030823, NaN,NaN,NaN,NaN,-0.03746,0,0.129763,-0.003906,0,-0.007812,0,-0.001953,0.003906,-82.157974,-3.252674,21.372749
242.18988,-14.811964,-33.484642,-0.255979,-0.578678,-0.037507,0,0.129669,-0.003906,0,-0.007812,0.001953,0,-0.001953,-82.157974,-3.252674,21.372749
242.362854, NaN,NaN,NaN,NaN,-0.037558,0,0.129567,-0.003906,0,-0.007812,0.001953,0,-0.001953,-82.134087,-3.261941,21.367489
242.507996, NaN,NaN,NaN,NaN,-0.037601,0,0.129481,-0.003906,0,-0.007812,0.001953,-0.005859,-0.001953,-82.134087,-3.261941,21.367489
242.696213, NaN,NaN,NaN,NaN,-0.037656,0,0.12937,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.134087,-3.261941,21.367489
242.889725, NaN,NaN,NaN,NaN,-0.037713,0,0.129256,-0.003906,0,-0.007812,-0.001953,0.001953,0,-82.134087,-3.261941,21.367489
243.040161, NaN,NaN,NaN,NaN,-0.037758,0,0.129167,-0.003906,0,-0.007812,-0.001953,-0.003906,0,-82.134087,-3.261941,21.367489
243.243622,-0.329971,-35.502514,-0.005116,-0.550432,-0.037818,0,0.129048,-0.003906,0,-0.007812,-0.001953,-0.003906,-0.001953,-82.134087,-3.261941,21.367489
243.384125, NaN,NaN,NaN,NaN,-0.037859,0,0.128965,-0.003906,0,-0.007812,0.001953,-0.001953,0,-82.134087,-3.261941,21.367489
243.543182, NaN,NaN,NaN,NaN,-0.037906,0,0.128871,-0.003906,0,-0.007812,0.001953,-0.001953,0,-82.166153,-3.271363,21.372631
243.693619, NaN,NaN,NaN,NaN,-0.03795,0,0.128782,-0.003906,0,-0.007812,0.001953,0.001953,0,-82.166153,-3.271363,21.372631
243.887802, NaN,NaN,NaN,NaN,-0.038008,0,0.128668,-0.003906,0,-0.007812,0,-0.003906,0,-82.166153,-3.271363,21.372631
244.023666, NaN,NaN,NaN,NaN,-0.038048,0,0.128588,-0.003906,0,-0.007812,0,0.001953,0,-82.166153,-3.271363,21.372631
244.22316,11.856137,-32.484177,0.095246,-0.260962,-0.038106,0,0.12847,-0.003906,0,-0.007812,0,0.001953,0,-82.181023,-3.268447,21.37233
244.414688, NaN,NaN,NaN,NaN,-0.038163,0,0.128357,-0.003906,0,-0.007812,0,-0.003906,-0.001953,-82.181023,-3.268447,21.37233
244.569107, NaN,NaN,NaN,NaN,-0.038208,0,0.128266,-0.003906,0,-0.007812,0,0.001953,0.001953,-82.181023,-3.268447,21.37233
244.728165, NaN,NaN,NaN,NaN,-0.038255,0,0.128172,-0.003906,0,-0.007812,0,0.001953,0.001953,-82.182129,-3.273601,21.376883
244.864685, NaN,NaN,NaN,NaN,-0.038296,0,0.128092,-0.003906,0,-0.007812,-0.001953,-0.003906,0,-82.182129,-3.273601,21.376883
245.052246, NaN,NaN,NaN,NaN,-0.038351,0,0.127981,-0.003906,0,-0.007812,0,0.001953,0,-82.182129,-3.273601,21.376883
245.209976,-26.954645,20.804949,-0.223985,0.172883,-0.038397,0,0.127888,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.182129,-3.273601,21.376883
245.414764, NaN,NaN,NaN,NaN,-0.038458,0,0.127767,-0.003906,0,-0.007812,0,-0.001953,-0.001953,-82.182129,-3.273601,21.376883
245.574478, NaN,NaN,NaN,NaN,-0.038505,0,0.127673,-0.003906,0,-0.007812,0,0.003906,0,-82.182129,-3.273601,21.376883
245.724915, NaN,NaN,NaN,NaN,-0.038549,0,0.127895,-0.003906,0,0.019531,0,0.003906,0,-82.182129,-3.273601,21.376883
245.919098, NaN,NaN,NaN,NaN,-0.038606,0,0.128181,-0.003906,0,0.019531,0.001953,0.001953,0.003906,-82.182129,-3.273601,21.376883
246.068207, NaN,NaN,NaN,NaN,-0.03865,0,0.128401,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.182129,-3.273601,21.376883
246.270355,-31.172968,11.183091,-0.082319,0.029531,-0.03871,0,0.128699,-0.003906,0,0.019531,0,0,0,-82.182129,-3.273601,21.376883
246.424103, NaN,NaN,NaN,NaN,-0.038755,0,0.128926,-0.003906,0,0.019531,0,0.001953,0,-82.182129,-3.273601,21.376883
246.598404, NaN,NaN,NaN,NaN,-0.038807,0,0.129183,-0.003906,0,0.019531,0,0.001953,0,-82.176064,-3.26854,21.361507
246.738907, NaN,NaN,NaN,NaN,-0.038848,0,0.12939,-0.003906,0,0.019531,0,0.001953,0,-82.176064,-3.26854,21.361507
246.941711, NaN,NaN,NaN,NaN,-0.038908,0,0.129689,-0.003906,0,0.019531,0,0.003906,0,-82.176064,-3.26854,21.361507
247.07692, NaN,NaN,NaN,NaN,-0.038948,0,0.129888,-0.003906,0,0.019531,0,0.005859,0,-82.176064,-3.26854,21.361507
247.275085,-28.497534,-12.384292,-0.212318,-0.092268,-0.039006,0,0.13018,-0.003906,0,0.019531,0,0.005859,0,-82.159775,-3.26237,21.372135
247.46727, NaN,NaN,NaN,NaN,-0.039063,0,0.130463,-0.003906,0,0.019531,0,0.005859,0,-82.159775,-3.26237,21.372135
247.620361, NaN,NaN,NaN,NaN,-0.039108,0,0.130689,-0.003906,0,0.019531,0,-0.003906,0,-82.159775,-3.26237,21.372135
247.790024, NaN,NaN,NaN,NaN,-0.039158,0,0.130939,-0.003906,0,0.019531,0,-0.003906,0,-82.144196,-3.260745,21.377602
247.931854, NaN,NaN,NaN,NaN,-0.0392,0,0.131148,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.144196,-3.260745,21.377602
248.125366, NaN,NaN,NaN,NaN,-0.039257,0,0.131433,-0.003906,0,0.019531,0,0.001953,0,-82.144196,-3.260745,21.377602
248.269852,-10.931854,-27.095282,-0.165534,-0.410287,-0.039299,0,0.131646,-0.003906,0,0.019531,0,-0.001953,0,-82.144196,-3.260745,21.377602
248.463364, NaN,NaN,NaN,NaN,-0.039357,0,0.131932,-0.003906,0,0.019531,0,-0.001953,0,-82.153206,-3.254392,21.383167
248.616455, NaN,NaN,NaN,NaN,-0.039402,0,0.132157,-0.003906,0,0.019531,0.001953,0,0,-82.153206,-3.254392,21.383167
248.785461, NaN,NaN,NaN,NaN,-0.039451,0,0.132406,-0.003906,0,0.019531,0.001953,0,0,-82.164726,-3.262278,21.382956
248.978973, NaN,NaN,NaN,NaN,-0.039509,0,0.132692,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.164726,-3.262278,21.382956
249.117493, NaN,NaN,NaN,NaN,-0.039549,0,0.132896,-0.003906,0,0.019531,-0.001953,0.003906,0.001953,-82.164726,-3.262278,21.382956
249.315002,-1.525188,28.666817,-0.028425,0.534267,-0.039608,0,0.133187,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.164726,-3.262278,21.382956
249.460144, NaN,NaN,NaN,NaN,-0.03965,0,0.133401,-0.003906,0,0.019531,0,0.003906,0,-82.164726,-3.262278,21.382956
249.624512, NaN,NaN,NaN,NaN,-0.039699,0,0.133643,-0.003906,0,0.019531,0,0.003906,0,-82.174446,-3.260467,21.383358
249.75972, NaN,NaN,NaN,NaN,-0.039739,0,0.133842,-0.003906,0,0.019531,0,0.003906,0,-82.174446,-3.260467,21.383358
249.954559, NaN,NaN,NaN,NaN,-0.039796,0,0.13413,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.174446,-3.260467,21.383358
250.10434, NaN,NaN,NaN,NaN,-0.03984,0,0.13435,-0.003906,0,0.019531,-0.003906,-0.005859,0,-82.174446,-3.260467,21.383358
250.3078,17.188406,-20.82202,0.265275,-0.321354,-0.0399,0,0.13465,-0.003906,0,0.019531,-0.003906,-0.005859,0,-82.174446,-3.260467,21.383358
250.50531, NaN,NaN,NaN,NaN,-0.039959,0,0.134942,-0.003906,0,0.019531,0,0.005859,-0.001953,-82.174446,-3.260467,21.383358
250.645813, NaN,NaN,NaN,NaN,-0.04,0,0.135149,-0.003906,0,0.019531,0,-0.003906,0,-82.174446,-3.260467,21.383358
250.800232, NaN,NaN,NaN,NaN,-0.040045,0,0.135376,-0.003906,0,0.019531,0,-0.003906,0,-82.169899,-3.261171,21.38225
250.95134, NaN,NaN,NaN,NaN,-0.04009,0,0.135599,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.169899,-3.261171,21.38225
251.149506, NaN,NaN,NaN,NaN,-0.040148,0,0.135891,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.169899,-3.261171,21.38225
251.294647,24.8463,3.963576,0.71631,0.114268,-0.040191,0,0.136105,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.169899,-3.261171,21.38225
251.486832, NaN,NaN,NaN,NaN,-0.040248,0,0.136388,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.159081,-3.257828,21.3773
251.640579, NaN,NaN,NaN,NaN,-0.040293,0,0.136615,-0.003906,0,0.019531,0,0,0.001953,-82.159081,-3.257828,21.3773
251.810913, NaN,NaN,NaN,NaN,-0.040343,0,0.136866,-0.003906,0,0.019531,0,0,0.001953,-82.154625,-3.263476,21.372843
252.004425, NaN,NaN,NaN,NaN,-0.0404,0,0.137151,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.154625,-3.263476,21.372843
252.154205, NaN,NaN,NaN,NaN,-0.040445,0,0.137372,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.154625,-3.263476,21.372843
252.358337,13.291129,19.837399,0.403752,0.602612,-0.040505,0,0.137673,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.154625,-3.263476,21.372843
252.512085, NaN,NaN,NaN,NaN,-0.04055,0,0.1379,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.154625,-3.263476,21.372843
252.687714, NaN,NaN,NaN,NaN,-0.040602,0,0.138159,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.160088,-3.2663,21.357262
252.823578, NaN,NaN,NaN,NaN,-0.040642,0,0.138359,-0.003906,0,0.019531,0,-0.003906,0,-82.160088,-3.2663,21.357262
253.013123, NaN,NaN,NaN,NaN,-0.040698,0,0.138638,-0.003906,0,0.019531,0.001953,0,-0.001953,-82.160088,-3.2663,21.357262
253.163559, NaN,NaN,NaN,NaN,-0.040742,0,0.13886,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.160088,-3.2663,21.357262
253.367691,17.957935,16.287775,0.247686,0.22465,-0.040802,0,0.139161,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.179909,-3.263293,21.367779
253.566513, NaN,NaN,NaN,NaN,-0.040861,0,0.139454,-0.003906,0,0.019531,0.001953,-0.005859,0,-82.179909,-3.263293,21.367779
253.712311, NaN,NaN,NaN,NaN,-0.040904,0,0.139669,-0.003906,0,0.019531,0,0.001953,0,-82.179909,-3.263293,21.367779
253.882645, NaN,NaN,NaN,NaN,-0.040954,0,0.13992,-0.003906,0,0.019531,0,0.001953,0,-82.202271,-3.274524,21.372524
254.018509, NaN,NaN,NaN,NaN,-0.040994,0,0.14012,-0.003906,0,0.019531,0.001953,0.001953,0,-82.202271,-3.274524,21.372524
254.212021, NaN,NaN,NaN,NaN,-0.041051,0,0.140405,-0.003906,0,0.019531,0,0.001953,0,-82.202271,-3.274524,21.372524
254.357162,15.741449,18.197485,0.175013,0.202319,-0.041094,0,0.140619,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.202271,-3.274524,21.372524
254.531464, NaN,NaN,NaN,NaN,-0.041145,0,0.140876,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.209244,-3.283113,21.37121
254.676605, NaN,NaN,NaN,NaN,-0.041188,0,0.14109,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.209244,-3.283113,21.37121
254.86879, NaN,NaN,NaN,NaN,-0.041245,0,0.141374,-0.003906,0,0.019531,0,0.001953,0.001953,-82.209244,-3.283113,21.37121
255.066956, NaN,NaN,NaN,NaN,-0.041303,0,0.141666,-0.003906,0,0.019531,0,0.001953,0,-82.209244,-3.283113,21.37121
255.217392, NaN,NaN,NaN,NaN,-0.041348,0,0.141887,-0.003906,0,0.019531,0,0.001953,0,-82.209244,-3.283113,21.37121
255.43013,13.291129,19.837399,0.051543,0.076929,-0.04141,0,0.142201,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.209244,-3.283113,21.37121
255.583878, NaN,NaN,NaN,NaN,-0.041456,0,0.142428,-0.003906,0,0.019531,0.001953,0,0,-82.209244,-3.283113,21.37121
255.758179, NaN,NaN,NaN,NaN,-0.041507,0,0.142685,-0.003906,0,0.019531,0.001953,0,0,-82.182838,-3.278144,21.371719
255.908615, NaN,NaN,NaN,NaN,-0.041551,0,0.142906,-0.003906,0,0.019531,-0.001953,0.003906,0.001953,-82.182838,-3.278144,21.371719
256.102142, NaN,NaN,NaN,NaN,-0.041609,0,0.143192,-0.003906,0,0.019531,0,0.005859,-0.001953,-82.182838,-3.278144,21.371719
256.247284, NaN,NaN,NaN,NaN,-0.041651,0,0.143406,-0.003906,0,0.019531,0,-0.005859,0,-82.182838,-3.278144,21.371719
256.450073,-10.040208,20.046083,-0.12671,0.252986,-0.041711,0,0.143705,-0.003906,0,0.019531,0,-0.005859,0,-82.192947,-3.276943,21.381836
256.607147, NaN,NaN,NaN,NaN,-0.041757,0,0.143936,-0.003906,0,0.019531,0,-0.003906,0,-82.192947,-3.276943,21.381836
256.780792, NaN,NaN,NaN,NaN,-0.041809,0,0.144192,-0.003906,0,0.019531,0,-0.003906,0,-82.192947,-3.276943,21.381836
256.983582, NaN,NaN,NaN,NaN,-0.041868,0,0.144491,-0.003906,0,0.019531,0,0.003906,-0.001953,-82.192947,-3.276943,21.381836
257.134674, NaN,NaN,NaN,NaN,-0.041913,0,0.144714,-0.003906,0,0.019531,0,0.001953,0,-82.192947,-3.276943,21.381836
257.339478, NaN,NaN,NaN,NaN,-0.041973,0,0.145016,-0.003906,0,0.019531,-0.001953,0,0,-82.192947,-3.276943,21.381836
257.489258,-15.030533,16.142317,-0.175285,0.188251,-0.042017,0,0.145236,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.192947,-3.276943,21.381836
257.660248, NaN,NaN,NaN,NaN,-0.042068,0,0.145488,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.194069,-3.282095,21.386389
257.799438, NaN,NaN,NaN,NaN,-0.042109,0,0.145694,-0.003906,0,0.019531,-0.001953,0.007812,0,-82.194069,-3.282095,21.386389
257.98764, NaN,NaN,NaN,NaN,-0.042164,0,0.145971,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.194069,-3.282095,21.386389
258.181152, NaN,NaN,NaN,NaN,-0.042221,0,0.146256,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.194069,-3.282095,21.386389
258.317688, NaN,NaN,NaN,NaN,-0.042262,0,0.146458,-0.003906,0,0.019531,0,-0.001953,0,-82.194069,-3.282095,21.386389
258.515198,-18.760387,10.893483,-0.235788,0.136913,-0.04232,0,0.146749,-0.003906,0,0.019531,0.003906,0,0,-82.194069,-3.282095,21.386389
258.660339, NaN,NaN,NaN,NaN,-0.042363,0,0.146963,-0.003906,0,0.019531,0,0.001953,0,-82.194069,-3.282095,21.386389
258.824707, NaN,NaN,NaN,NaN,-0.042411,0,0.147205,-0.003906,0,0.019531,0,0.001953,0,-82.199821,-3.283215,21.41663
258.961243, NaN,NaN,NaN,NaN,-0.042451,0,0.147406,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.199821,-3.283215,21.41663
259.148132, NaN,NaN,NaN,NaN,-0.042507,0,0.147682,-0.003906,0,0.019531,-0.001953,0,0,-82.199821,-3.283215,21.41663
259.297913, NaN,NaN,NaN,NaN,-0.042551,0,0.147902,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.199821,-3.283215,21.41663
259.500702,-15.030533,16.142317,-0.087643,0.094125,-0.04261,0,0.148201,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.206596,-3.292814,21.426846
259.655792, NaN,NaN,NaN,NaN,-0.042656,0,0.14843,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.206596,-3.292814,21.426846
